_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,study_id,session_id,__v,response,theword,block
67ce5bdcaac2aea29b2867c8,3808,survey-multi-choice,8,54419,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""material""}",wooden,practice_category
67ce5bdcaac2aea29b2867ca,896,html-button-response,9,55315,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,0,,
67ce5bdcaac2aea29b2867cc,1576,html-button-response,10,56891,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,0,,
67ce5bdcaac2aea29b2867ce,15920,survey-multi-choice,11,72811,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""shape""}",pasta,category_organization
67ce5bdcaac2aea29b2867d0,5264,survey-multi-choice,12,78075,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""material""}",chicken (food),category_organization
67ce5bdcaac2aea29b2867d2,5751,survey-multi-choice,13,83827,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",snake,category_organization
67ce5bddaac2aea29b2867d4,5864,survey-multi-choice,14,89691,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",ice cream,category_organization
67ce5bddaac2aea29b2867d6,5256,survey-multi-choice,15,94947,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""material""}",dust,category_organization
67ce5bddaac2aea29b2867d8,8903,survey-multi-choice,16,103851,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",stroller,category_organization
67ce5bddaac2aea29b2867da,22863,survey-multi-choice,17,126715,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""color""}",hair,category_organization
67ce5bddaac2aea29b2867dc,11448,survey-multi-choice,18,138163,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",money,category_organization
67ce5bddaac2aea29b2867de,11776,survey-multi-choice,19,149939,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",tomato,category_organization
67ce5bddaac2aea29b2867e0,9311,survey-multi-choice,20,159251,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",plant,category_organization
67ce5bddaac2aea29b2867e2,4040,survey-multi-choice,21,163291,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",lion,category_organization
67ce5bddaac2aea29b2867e4,4263,survey-multi-choice,22,167555,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""shape""}",star,category_organization
67ce5bddaac2aea29b2867e6,4831,survey-multi-choice,23,172387,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",onion,category_organization
67ce5bddaac2aea29b2867e8,6879,survey-multi-choice,24,179267,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",sauce,category_organization
67ce5bddaac2aea29b2867ea,6024,survey-multi-choice,25,185291,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",coat,category_organization
67ce5bddaac2aea29b2867ec,3295,survey-multi-choice,26,188586,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",chocolate,category_organization
67ce5bddaac2aea29b2867ee,8665,survey-multi-choice,27,197251,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",coffee,category_organization
67ce5bddaac2aea29b2867f0,9295,survey-multi-choice,28,206547,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""color""}",tooth,category_organization
67ce5bddaac2aea29b2867f2,2239,survey-multi-choice,29,208787,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",game,category_organization
67ce5bddaac2aea29b2867f4,2424,survey-multi-choice,30,211211,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""none of these""}",game,category_organization
67ce5bddaac2aea29b2867f6,3072,survey-multi-choice,31,214283,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,"{""Q0"":""color""}",lavender,attention_category
67ce5bddaac2aea29b2867f8,2463,html-button-response,32,216747,0,67c31f640f4ed19c7e582f44,67ce4cdac9e27ae798d3f54f,67ce5afed4e5a77ec6f93f30,0,0,,
67ce5befaac2aea29b2867fa,6918,instructions,0,6920,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,,,
67ce5befaac2aea29b2867fc,4335,survey-multi-choice,6,61154,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""color""}",red,practice_category
67ce5befaac2aea29b2867fe,3884,html-button-response,3,48021,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,0,,
67ce5befaac2aea29b286800,33217,html-button-response,2,44136,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,0,,
67ce5befaac2aea29b286802,7065,survey-multi-choice,4,55087,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""shape""}",square,practice_category
67ce5befaac2aea29b286804,3997,instructions,1,10917,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,,,
67ce5befaac2aea29b286806,1730,html-button-response,5,56818,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,0,,
67ce5befaac2aea29b286808,1657,html-button-response,7,62811,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,0,,
67ce5befaac2aea29b28680a,1584,html-button-response,9,69223,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,0,,
67ce5befaac2aea29b28680c,4825,survey-multi-choice,8,67637,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""material""}",wooden,practice_category
67ce5befaac2aea29b28680e,2361,html-button-response,10,71586,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,0,,
67ce5befaac2aea29b286810,5617,survey-multi-choice,11,77204,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""shape""}",plate,category_organization
67ce5befaac2aea29b286812,5677,survey-multi-choice,12,82882,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""none of these""}",giraffe,category_organization
67ce5befaac2aea29b286814,4365,survey-multi-choice,13,87247,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""none of these""}",bear,category_organization
67ce5befaac2aea29b286816,1867,survey-multi-choice,14,89114,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""none of these""}",wolf,category_organization
67ce5befaac2aea29b286818,3008,survey-multi-choice,15,92123,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""material""}",yogurt,category_organization
67ce5befaac2aea29b28681a,4544,survey-multi-choice,16,96668,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""none of these""}",drawer,category_organization
67ce5befaac2aea29b28681c,12097,survey-multi-choice,17,108765,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""color""}",peach,category_organization
67ce5befaac2aea29b28681e,3652,survey-multi-choice,18,112418,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""shape""}",lip,category_organization
67ce5befaac2aea29b286820,3495,survey-multi-choice,19,115913,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""material""}",ham,category_organization
67ce5befaac2aea29b286822,16868,survey-multi-choice,20,132781,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""material""}",mirror,category_organization
67ce5befaac2aea29b286824,8635,survey-multi-choice,23,152711,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""none of these""}",shower,category_organization
67ce5befaac2aea29b286826,3689,survey-multi-choice,21,136471,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""material""}",glass,category_organization
67ce5befaac2aea29b286828,7604,survey-multi-choice,22,144075,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""shape""}",cot,category_organization
67ce5befaac2aea29b28682a,4200,survey-multi-choice,24,156911,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""material""}",sidewalk,category_organization
67ce5befaac2aea29b28682c,7820,survey-multi-choice,25,164732,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""none of these""}",tiger,category_organization
67ce5befaac2aea29b28682e,11820,survey-multi-choice,26,176552,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""shape""}",sheet,category_organization
67ce5befaac2aea29b286830,5167,survey-multi-choice,27,181720,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""material""}",snow,category_organization
67ce5befaac2aea29b286832,10404,survey-multi-choice,29,202887,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""material""}",grapes,category_organization
67ce5befaac2aea29b286834,10762,survey-multi-choice,28,192482,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""shape""}",candle,category_organization
67ce5befaac2aea29b286836,14991,survey-multi-choice,30,217878,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""none of these""}",iron (object),category_organization
67ce5befaac2aea29b286838,3084,survey-multi-choice,31,220963,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,"{""Q0"":""color""}",lavender,attention_category
67ce5befaac2aea29b28683a,4442,html-button-response,32,225409,0,672c57a8ee24c76a011bf4d7,67ce4cdac9e27ae798d3f54f,67ce5aebe209466b5a870507,0,0,,
67ce5bfcaac2aea29b28683c,3928,instructions,0,3930,0,62354223d36eda662355a9c0,67ce4cdac9e27ae798d3f54f,67ce5ac9a8d378277962868b,0,,,
67ce5bfcaac2aea29b28683e,3149,survey-multi-choice,6,185466,0,62354223d36eda662355a9c0,67ce4cdac9e27ae798d3f54f,67ce5ac9a8d378277962868b,0,"{""Q0"":""color""}",red,practice_category
67ce5bfcaac2aea29b286840,1851,html-button-response,3,176701,0,62354223d36eda662355a9c0,67ce4cdac9e27ae798d3f54f,67ce5ac9a8d378277962868b,0,0,,
67ce5bfcaac2aea29b286842,6766,instructions,1,10697,0,62354223d36eda662355a9c0,67ce4cdac9e27ae798d3f54f,67ce5ac9a8d378277962868b,0,,,
67ce5bfcaac2aea29b286844,982,html-button-response,5,182316,0,62354223d36eda662355a9c0,67ce4cdac9e27ae798d3f54f,67ce5ac9a8d378277962868b,0,0,,
67ce5bfcaac2aea29b286846,4630,survey-multi-choice,4,181333,0,62354223d36eda662355a9c0,67ce4cdac9e27ae798d3f54f,67ce5ac9a8d378277962868b,0,"{""Q0"":""shape""}",square,practice_category
67ce5bfcaac2aea29b286848,164145,html-button-response,2,174849,0,62354223d36eda662355a9c0,67ce4cdac9e27ae798d3f54f,67ce5ac9a8d378277962868b,0,0,,
67ce5ca1aac2aea29b28684a,23147,instructions,1,42953,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,,,
67ce5ca1aac2aea29b28684c,19801,instructions,0,19804,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,,,
67ce5ca1aac2aea29b28684e,81088,html-button-response,2,124046,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,0,,
67ce5ca1aac2aea29b286850,10300,html-button-response,3,134348,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,0,,
67ce5ca1aac2aea29b286852,32139,survey-multi-choice,4,166493,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""shape""}",square,practice_category
67ce5ca1aac2aea29b286854,2412,html-button-response,5,168907,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,0,,
67ce5ca2aac2aea29b286856,22393,survey-multi-choice,6,191303,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""color""}",red,practice_category
67ce5ca2aac2aea29b286858,1746,html-button-response,7,193053,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,0,,
67ce5ca2aac2aea29b28685a,1643,html-button-response,9,202536,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,0,,
67ce5ca2aac2aea29b28685c,7834,survey-multi-choice,8,200890,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""material""}",wooden,practice_category
67ce5ca2aac2aea29b28685e,6186,html-button-response,10,208724,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,0,,
67ce5ca2aac2aea29b286860,38403,survey-multi-choice,11,247130,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""shape""}",skirt,category_organization
67ce5ca2aac2aea29b286862,48959,survey-multi-choice,12,296092,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""shape""}",soup,category_organization
67ce5ca2aac2aea29b286864,23309,survey-multi-choice,13,319404,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""none of these""}",rooster,category_organization
67ce5ca2aac2aea29b286866,20906,survey-multi-choice,14,340313,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""shape""}",leg,category_organization
67ce5ca2aac2aea29b286868,21660,survey-multi-choice,15,361976,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""none of these""}",butt,category_organization
67ce5ca2aac2aea29b28686a,14098,survey-multi-choice,16,376077,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""none of these""}",bug,category_organization
67ce5ca2aac2aea29b28686c,4947,survey-multi-choice,17,381027,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""none of these""}",spider,category_organization
67ce5ca2aac2aea29b28686e,6255,survey-multi-choice,18,387284,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""shape""}",star,category_organization
67ce5ca2aac2aea29b286870,16985,survey-multi-choice,19,404273,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""shape""}",bottle,category_organization
67ce5ca3aac2aea29b286872,6832,survey-multi-choice,20,411108,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""none of these""}",squirrel,category_organization
67ce5ca3aac2aea29b286874,13048,survey-multi-choice,21,424158,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""shape""}",mask,category_organization
67ce5ca3aac2aea29b286876,13392,survey-multi-choice,23,449363,0,67ca3feda2aa6850d6c14914,67ce4cdac9e27ae798d3f54f,67ce5a63561453c8e14d03f1,0,"{""Q0"":""shape""}",bucket,category_organization
